n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
139464962,-92.0780451721,32.7038301115,station,0,,Sterlington Substation,,
204810898,-91.9962826266,32.5725196601,sub_station,0,,,,
204810897,-92.0787043397,32.5838233931,sub_station,0,,,,
139464963,-92.0745748595,32.7040599263,station,0,,Sterlington Substation,,
204762006,-91.9705165286,32.7425619532,sub_station,0,,,,
204810896,-92.1619023967,32.486655119,sub_station,0,,,,
204810902,-92.1472245043,32.5168285843,sub_station,0,,,,
139590161,-90.1526870372,29.9729507872,substation,230000;115000,,Labarre Substation,,
139530595,-90.2095956167,29.97862998,substation,230000,,Snakefarm Substation,,
204762009,-91.9113921932,32.77062746,sub_station,0,,,,
33727899,-89.9375856714,30.0096790944,substation,230000,,Michoud Station,Entergy New Orleans,
135914040,-90.0245951567,30.0164702438,substation,115000,,,,
204810909,-92.1285790002,32.5284747445,substation,0,,,,
187141535,-90.0160140755,29.9209164439,substation,115000,,Holiday Substation,,
187141548,-90.0513085678,29.9214974045,substation,115000,,Gretna Substation,,
262766648,-89.9775747985,29.9226961264,substation,0,,,,
214827952,-90.1178964574,30.0118552392,substation,115000,60,Avenue C Substation,Entergy New Orleans,
215078245,-90.1609759155,30.0138476292,substation,115000,,Lakeshore Substation,,
215048743,-90.0557571198,29.9622413839,substation,115000,,,,
114423785,-90.0639557221,29.9505106802,substation,115000,,Delta Substation,,
139456427,-90.1478172146,29.9469536182,substation,230000;115000,60,Ninemile Point Substation,Entergy,
419562308,-90.1482357433,29.9459498179,plant,0,,Ninemile Point,Entergy,
262766647,-90.0317306026,30.0152173896,substation,0,,,,
215048738,-90.0622451395,30.0005642037,substation,115000,60,Pauger Substation,Entergy New Orleans,
339820221,-91.0384733261,29.6660856085,substation,138000,60,Gibson Substation,,
186814455,-90.7561577509,29.6588700195,substation,230000,,Terrebonne Substation,Entergy Louisiana,
139529023,-90.4071650882,30.0192577281,substation,0,,Claytonia Substation,,
139529024,-90.3978802459,30.0067284602,sub_station,0,,Norco Substation,,
166010114,-91.5357055668,29.8317977818,sub_station,0,,,,
166010120,-91.7749973512,30.0287069693,substation,138000,60,Morbihan Substation,CLECO,
166010119,-92.1065217068,30.3012449071,sub_station,0,,,,
199091545,-92.044222569,30.4963371887,sub_station,0,,,,
166010069,-92.1128999112,30.2550124513,substation,138000;69000,60,Scott Substation,Entergy,
341901356,-93.7230301521,32.4984620179,substation,138000;69000,60,Fort Humbug Substation,Southwestern Electric Power Company,
341571103,-93.764538139,32.4195817606,substation,138000,60,South Shreveport Substation,Southwestern Electric Power Company,
341901362,-93.6977065356,32.4992249859,substation,138000,60,Trichel Street Substation,Southwestern Electric Power Company,
166010122,-92.3544388732,30.2747835143,sub_station,0,,,,
198636298,-92.3844820423,30.4881431739,sub_station,0,,,,
139797317,-92.4072111534,30.4302480365,station,0,,Richard Substation,,
342138775,-93.9840283263,32.015822819,substation,138000,60,Georgia Pacific Substation,Southwestern Electric Power Company,
342138787,-93.8645744383,32.2708732394,substation,138000,60,Stonewall Substation,Southwestern Electric Power Company,
