l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,176029697,169809022,110000,3,line,,,,12380.0,,,,,Yes
2,144965635,140386222,110000,3,line,,,,16249.0,,,,,Yes
3,144965635,74155827,110000,3,line,,,,19721.0,,,,,Yes
4,144965635,98621233,110000,3,line,,,ENSO,86622.0,,,,,Yes
5,144965635,142267182,110000,3,line,,,,38623.0,,,,,Yes
6,25788423,97949456,110000,4,line,0,-110kV Bocholt Ost+West-110 kV Drevenack Nord+Süd,RWE-DB_Energie-DB_Energie-RWE,61747.0,,,,,Yes
7,25788423,92314579,110000,4,line,0,-110kV Bocholt Ost+West-110 kV Drevenack Nord+Süd-110kV Emmerich + Hüthum Ost,RWE-DB_Energie-DB_Energie-RWE,78092.0,,,,,Yes
8,25788423,135627985,110000,4,line,0,-110kV Bocholt Ost+West-110 kV Drevenack Nord+Süd-110kV Emmerich + Hüthum Ost,RWE-DB_Energie-DB_Energie-RWE,73031.0,,,,,Yes
9,25788423,105662953,110000,4,line,0,-Sw Kirchhellen - Mehrhoog-110 kV Drevenack Nord+Süd,RWE-DB_Energie-DB_Energie-RWE,31240.0,,,,,Yes
10,25788423,54411776,110000,3,line,0,-110 kV Drevenack Nord+Süd-110kV Bocholt West+Xanten Ost,RWE-DB_Energie-DB_Energie-RWE,38407.0,,,,,Yes
11,25788423,23084417,110000,3,line,0,-Bocholt West+?-110 kV Drevenack Nord+Süd-Bocholt West,Amprion-RWE-DB_Energie-DB_Energie-RWE,52708.0,,,,,Yes
12,25788423,33647679,110000,3,line,0,-110 kV Drevenack Nord+Süd-Bocholt West-110kV Bocholt West+Xanten West,RWE-DB_Energie-DB_Energie-RWE,46473.0,,,,,Yes
13,25788423,34122030,110000,4,line,0,-110 kV Drevenack Nord+Süd,Westnetz-RWE-DB_Energie-DB_Energie-RWE,56394.0,,,,,Yes
14,25788423,97949455,110000,3,line,0,-110 kV Bocholt West+Xanten Ost-110 kV Drevenack Nord+Süd,RWE-DB_Energie-DB_Energie-RWE,38776.0,,,,,Yes
15,25788423,178664497,110000,3,line,0,-110kV Bocholt Ost-110 kV Drevenack Nord+Süd-110kV Bocholt Ost+Xanten Ost,RWE-DB_Energie-DB_Energie-RWE,25950.0,,,,,Yes
16,25788423,24462426,110000,3,line,0,-110 kV Drevenack Nord+Süd-Bocholt Ost,DB_Energie-RWE,13847.0,,,,,Yes
17,25788423,25091074,110000,2,line,0,-Sw Kirchhellen - Mehrhoog-110 kV Drevenack Nord+Süd,DB_Energie-RWE,9557.0,,,,,Yes
18,175996936,175996215,110000,3,line,50,110kV Węgorzyno - Drawsko Pomorskie,,17697.0,,,,,
19,175996936,278911050,110000,3,line,50,110kV Drawsko Pomorskie - Złocieniec,,18587.0,,,,,
20,146735116,40382025,110000,6,line,50,,TENNET (e-on),12793.0,,,,,
21,146735116,145628245,110000,6,line,50,,TENNET (e-on),11559.0,,,,,
22,40796173,24762015,110000,3,line,,-Iphofen - Marktsteft-Iphofen - Marktsteft-Iphofen - Kitzingen Ost-Iphofen - Marktsteft-Zirndorf - Marktsteft,,8433.0,,,,,Yes
23,40796173,24727406,110000,3,line,,-Iphofen - Marktsteft-Zirndorf - Marktsteft-Iphofen - Marktsteft-Zirndorf - Marktsteft,,67531.0,,,,,Yes
24,40796173,30083806,110000,3,line,,-Iphofen - Marktsteft-Gebersdorf - Müncherlbach-Müncherlbach - Zirndorf-Zirndorf - Marktsteft-Iphofen - Marktsteft-Zirndorf - Marktsteft,,86786.0,,,,,Yes
