n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
206007360,-85.5832765585,42.2209725192,substation,0,,,,
206006465,-85.4928958088,42.2808175695,substation,138000,60,,,
90991874,-84.3569868483,42.2404417857,substation,0,,,,
91621828,-84.0103673564,41.8904997199,station,0,,Beecher,,
203306959,-86.1277432404,42.7741455958,substation,0,,Ottawa Avenue Substation,,
203306958,-86.1125160856,42.7954792938,substation,0,,,,
201510440,-86.1172671427,42.7548718176,substation,0,,Washington Avenue Substation,,
217698569,-86.0555224044,42.8072080904,substation,0,,Black River Substation,,
202764486,-86.0572913142,42.7336736728,substation,0,,South Holland Substation,,
91142554,-86.335031453,42.1890538846,substation,345000;138000,60,Benton Harbor Substation,AEP,
201216091,-86.435759082,42.1429620001,substation,138000,60,,,
175352864,-86.2001260192,42.9099067722,substation,345000;138000,60,,,
175174338,-85.8088416059,42.9695699627,substation,345000,60,Tallmadge Substation,,
91007067,-85.1584110829,42.3686780608,substation,345000,60,Battle Creek Substation,Michigan Electric Transmission Company,
91007068,-85.1436598427,42.336074524,substation,138000,60,Verona,,
203308242,-86.0851828578,42.7553813435,substation,0,,,,
207641130,-85.7077910055,43.0285431407,substation,138000,60,,,
224993747,-85.6741689102,42.9117275694,substation,0,,,,
215087518,-83.0585249611,43.2911472436,station,0,,,,
175160144,-82.7018042987,43.1029784822,substation,0,,,,
96838202,-83.7041097529,41.7144792765,substation,138000,,Sylvania Substation,Toledo Edison,
90776277,-83.7791184464,41.7221065267,substation,345000;138000,,Allen Junction Substation,ATSI,
90909120,-85.6083586475,42.4361967206,substation,345000;138000,60,Argenta Substation,Michigan Electric Transmission Company,
91743198,-85.5669144269,42.3148612081,substation,138000,60,,,
400988795,-86.0848600573,42.4746782873,substation,0,,,,
175160136,-82.7068546304,43.1043919994,station,0,,,,
89374665,-86.1367236472,41.668650728,substation,345000;138000,,Twin Branch Substation,Indiana Michigan Power Company,
89547616,-86.1014921038,41.7949182804,substation,138000,,,,
197061962,-84.9716300586,42.2649360981,substation,138000,60,,,
176266191,-87.9734110087,45.8021846152,substation,0,,Plains Substation,American Transmission Company,
176402023,-87.5066524957,46.0574337763,substation,0,,Arnold Substation,American Transmission Company,
48270465,-83.9808458777,42.377934867,substation,345000,60,Majestic Substation,,
175459854,-84.785130072,42.6856175591,station,0,,Oneida Substation,Michigan Electric Transmission Company,
90799384,-84.4855151972,42.4154474178,substation,345000,60,Tompkins,,
175498592,-83.6230888813,42.3531478067,substation,345000,,Coventry Substation,,
