n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
26750976,13.2654949459,52.3446231262,substation,110000,50,Großbeeren,EON_edis,
37041671,13.4888670204,52.394095319,substation,110000,50,E.ON edis Umspannwerk Schönefeld Wohnungsbau,EON_edis,
41768225,13.6347369651,52.3271744133,sub_station,110000,50,Wildau,EON_edis,
80261805,13.5342851192,52.3674301763,substation,110000,50,UW Schönefeld Süd,EON_edis,
54278446,13.4435669104,52.3114554861,substation,110000,50,Umspannwerk Dahlewitz,E.ON edis AG,
27704199,13.1132857458,52.3650654569,substation,110000,50,Umspannwerk Potsdam Süd,Energie und Wasser Potsdam GmbH,
27866190,12.9793016162,52.3645184024,substation,0,50,Umspannwerk Geltow,EON_edis,
66111022,12.9634911302,52.269664486,substation,0,50,Seddin,EON_edis,
194820159,13.2516175005,52.4025383216,substation,110000,,Tel,EON_edis,
29331499,13.3057533343,52.2307818653,substation,380000;220000;110000,50,Thyrow,50Hertz Transmission GmbH,
27693035,13.2701202482,52.3313558639,substation,110000,,VUW IWL 110 kV,EON_edis,
174342158,13.9765618757,51.5828185178,substation,110000,50,Umspannwerk Freienhufen,,
234155830,14.0243527297,51.6072761313,substation,110000,50,Umspannwerk Großräschen,,
175053862,13.7306796119,51.6390404509,substation,110000,50,Umspannwerk Finsterwalde,enviaM,
174506862,13.8365810787,51.5362009909,substation,110000,50,,,
369532948,12.7175458368,52.9319671475,substation,110000,50,Känzlin Nord,,
236968677,12.5875528575,52.9365585377,substation,110000,50,Kantow,EON_edis,
88220973,12.4014115237,52.9485578819,substation,110000,50,Kyritz,EON_edis,
59707532,11.853105159,53.0865440675,substation,380000;110000,,Umspannwerk Perleberg,50Hertz-EON_Avacon,
235163912,12.0468401373,52.9897147491,substation,110000;20000,50,Kletzke,Eon EDIS,
235163905,12.0909192513,52.9685684951,substation,110000,50,Schrepkow,EON_edis,
369520756,12.0913940323,52.9686000927,substation,110000,50,Schrepkow Nord,EON_edis,
233114957,12.1637710147,52.9590872033,substation,110000,50,Vehlin,EON_edis,
210507521,12.2486826517,52.9535897901,substation,110000,50,Granzow,,
137884112,12.3379132878,52.9592477236,substation,110000,50,Mechow,EON_edis,
236968674,12.5880489849,52.9375011235,substation,110000,50,Kantow Nord,EON_edis,
99417004,12.7923334545,52.9286214931,substation,110000,,Neuruppin,E.ON edis AG,
236968681,12.7179510742,52.9309764638,substation,110000,50,Känzlin,,
257429534,12.6264272323,52.3356021165,substation,110000,50,Prützke Süd,,
205969534,12.6266325707,52.3363370123,substation,110000,50,Prützke,,
55694205,12.7331506513,52.3230377405,substation,110000,50,Lehnin,EON_edis,
257429543,12.6948443305,52.3270434408,substation,110000,50,Netzen,,
210973107,12.78119972,52.0798128298,substation,0,,Neu Rietz,,
50661494,12.8843930176,52.0933033472,substation,110000,,,access,
50661481,12.9547481432,52.1070755169,substation,110000,50,Bardenitz,,
149631265,12.8737951074,52.0931861972,substation,0,,Treuenbrietzen,EON_edis,
157520746,12.5407727682,52.1110477965,substation,110000;15000,16.7,Unterwerk Borne,DB_Energie,
28776902,12.4100720573,52.38219333,substation,110000;15000,16.7,Unterwerk Kirchmöser,DB_Energie,
56049285,12.539727643,52.1556766721,substation,110000,50,Lübnitz,EON_edis,
209794462,12.5613174251,52.3455203871,generator,0,,Solarkraftwerk Reckahn I,,
29331392,13.3029423533,52.2335364132,substation,110000,50;16.7,Umrichterwerk Thyrow,DB_Energie,
29331528,13.302390837,52.2297970953,plant,0,,Spitzenlastgasturbinenkraftwerk Thyrow,50Hertz,
156347503,13.4450238452,52.2119365782,substation,0,,,EON_edis,
