n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
89939563,-80.8063765334,40.0222996515,station,0,,West Bellaire Substation,,
89824637,-80.722640269,40.0382961814,station,0,,,,
90070405,-80.6605617584,40.2065301659,station,0,,,,
233575100,-81.0833983894,40.5869517914,substation,0,,Carrollton Substation,American Electric Power,
96722823,-80.0208939411,39.6527442493,sub_station,0,,Osage Substation,,
96727277,-79.9599352151,39.6698216855,sub_station,0,,West Run Substation,Mon Power,
96722824,-80.00705103,39.6314941749,sub_station,0,,Westover Substation,,
148164199,-81.2864898943,37.3644860728,station,0,,,,
148163957,-81.3744543245,37.3710095636,substation,0,,Switchback Substation,,
151081736,-81.4205699871,38.2048810542,sub_station,0,,Kanawha River Substation,,
149506257,-81.1875856129,37.8693234763,sub_station,0,,Bradley Substation,,
63404050,-77.639862845,39.5126463982,substation,0,,,,
63058407,-77.8346548357,39.5931667038,substation,0,,,,
72657044,-77.909154755,39.3972634591,substation,0,,Kearneyville Substation,,
97368507,-78.0830223507,39.2730107,station,0,,Stonewall Substation,,
154078232,-81.0084093149,37.4588121601,sub_station,0,,,,
148164668,-81.0016250345,37.3581671742,station,0,,Hatcher Substation,,
154078233,-81.2286461611,37.244542025,substation,0,,,,
154078213,-81.1264699319,37.2818279815,sub_station,0,,East River Mountain Substation,,
104529947,-79.6157333885,39.6653861307,sub_station,0,,Brandonville Substation,,
104501282,-79.6734712496,39.9393765634,sub_station,0,,Bethelboro Substation,,
148164198,-81.1001926826,37.351955301,station,0,,South Princeton Substation,,
80341808,-78.7835186973,39.6301292681,sub_station,0,,,,
96684220,-79.6369025143,39.4886889283,plant,0,,Albright Power Station,,
98820538,-80.5680881285,40.5943978276,sub_station,0,,South Chester Substation,,
98820546,-80.6250717021,40.5780569767,station,0,,Arroyo Substation,,
98813019,-80.5700606371,40.4542505141,sub_station,0,,Wylie Ridge Substation,,
79948895,-79.3679666656,39.421109155,substation,0,,,,
98820540,-80.6301258301,40.6097062618,station,0,,,,
97504062,-77.9563590827,39.4385043608,substation,0,,Opequon Substation,,
149506263,-80.8527246166,37.6534217172,substation,0,,,,
97357668,-77.786861893,39.2740534736,station,0,,Millville Substation,,
53533932,-77.514804225,39.2964012497,substation,230000,,Doubs Substation,,Yes
89851748,-79.8552542785,39.721285999,sub_station,0,,,,
63117200,-77.8269542584,39.5956009897,generator,0,,R. Paul Smith Power Station,Allegheny Energy Supply Company,
155236045,-80.8633756502,37.3699637646,plant,0,,Glen Lyn Plant,,
152416455,-81.8269152275,38.4686031004,sub_station,0,,Amos Substation,,
42062430,-81.9295264809,38.9617159877,substation,0,,Sporn Substation,,
153080938,-82.5319303288,38.3518950485,sub_station,0,,,,
107015084,-82.1277950393,38.9158366342,plant,0,,Kyger Creek Power Plant,,
89871296,-79.933554681,39.7180202934,substation,0,,Fort Martin Substation,,
180922134,-79.9604174795,39.7278428923,sub_station,0,,,,
96659602,-80.0646600672,39.3509528291,station,0,,Pruntytown Substation,,
96793997,-79.926215577,39.7124165708,plant,0,,Fort Martin Power Station,,
253635409,-79.9162942482,39.8607714207,substation,0,,Ronco Substation,,
73877825,-78.9164705209,39.4994152242,substation,0,,Black Oak Substation,,
90355773,-79.9332091149,39.8582487016,sub_station,0,,Hatfield Substation,,
103323430,-80.3318578822,39.3801848701,station,0,,Harrison Substation,,
180922133,-80.0327892451,39.7405429419,substation,500000,,,,
138212810,-81.3086710716,39.3447024187,station,0,,Belmont Substation,,
186792667,-80.3311116517,39.3846526814,plant,0,,Harrison Power Station,,
186792679,-81.2967900274,39.3660258626,plant,0,,Pleasants Power Station,,
96639070,-79.2713199341,39.2028688043,substation,0,,Mount Storm Substation,,
180922111,-79.955072354,39.7071209156,sub_station,0,,,,
186792674,-79.2644642346,39.2010366991,plant,0,,Mount Storm Power Station,,
