n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
53785216,-76.7816812326,39.4376480987,sub_station,0,,,,
61464652,-76.8029348805,39.4098003103,substation,0,,,,
61464677,-76.810745755,39.4183262743,sub_station,0,,,,
61697986,-76.7829092735,39.4189757613,sub_station,0,,,,
53785218,-76.7518335872,39.4461155759,substation,0,,,,
398807151,-76.8398279694,39.4600201209,substation,0,,,,
61687460,-76.7392168624,39.4455886502,substation,0,,,,
62142213,-76.5301258275,39.1774545212,substation,115000,,,,Yes
62142182,-76.5306504019,39.1817801486,plant,0,,Herbert A. Wagner Generating Station,Raven Power,
53546063,-76.6354650639,39.2276393786,substation,115000,,Pumphrey Substation,BGE,
54571787,-76.5869347796,39.1464030517,substation,0,,,,
62044038,-76.4955357443,39.3353458892,sub_station,0,,,,
35403557,-76.497125136,39.4120516717,station,0,,Windy Edge Station,,
280778819,-76.512214206,39.2385197069,substation,115000,,,,Yes
62343817,-76.8839031714,39.497893663,substation,115000,,,BGE,
53776208,-76.8405546792,39.4636218756,substation,115000,,Northwest Substation,BGE,Yes
62172046,-76.7689250082,39.1027214693,station,0,,,,
62153647,-76.6958868122,39.088788767,substation,0,,,BGE,
65672655,-76.6969814238,39.1389433546,sub_station,0,,,,
53786568,-76.7720281875,39.0152552463,sub_station,0,,Bowie Substation,,
62172048,-76.7696719083,39.1028131322,station,0,,,,
35403919,-76.5023220362,39.3752093077,station,0,,,,
62151568,-76.6744148996,39.0418695292,substation,0,,,,
66793202,-76.7120157513,38.9837319679,sub_station,0,,Priest Bridge Substation,BGE,
53786477,-76.6769032186,39.0459502455,substation,115000,,Waugh Chapel Substation,BGE,Yes
62172050,-76.7684650017,39.1044295195,station,0,,,,
53544634,-76.8726306412,39.1410371989,substation,0,,High Ridge Substation,BGE,
62005524,-76.7625013065,39.3067894021,substation,0,,,,
40256560,-76.7935406976,39.2999076059,substation,0,,Hollofield Substation,BGE,
40256536,-76.8036074758,39.3094530152,sub_station,0,,Hollofield Substation,BGE,
40256737,-76.8394658812,39.3392022859,substation,115000,,Granite Substation,BGE,Yes
62343814,-76.9930698935,39.5811665593,substation,0,,,,
61726953,-76.9950189885,39.4094019676,sub_station,0,,,,
62067610,-76.4893126568,39.2368161851,substation,0,,,,
54329884,-76.6306641155,39.2655588011,station,0,,,,
370369694,-76.221412185,39.4424684547,substation,0,,,,
71075151,-76.217555792,39.4410431077,substation,0,,,,
54209568,-76.5627839579,39.308275707,substation,0,,,,
62046966,-76.5637335899,39.295587318,substation,0,,,BGE,
35395805,-76.5947424322,39.4827042215,substation,0,,,,
62114593,-76.656486787,39.1970047892,sub_station,0,,,,
61592503,-76.6683158608,39.4549990835,sub_station,0,,Mays Chapel Substation,BGE,
35402975,-76.4988080916,39.4190980451,station,0,,,,
55673310,-76.4280304619,39.3652171576,substation,0,,Northeast Substation,,
61982507,-76.4115759858,39.6955450756,sub_station,0,,,,
61589483,-76.6453512989,39.4575839285,sub_station,0,,,,
61737255,-76.5781807626,39.3990705307,sub_station,0,,,,
61589472,-76.5167301432,39.4316593378,sub_station,0,,,,
61733032,-76.6517792383,39.3756699677,substation,0,,Mount Washington Substation,BGE,
54146507,-76.3857104249,39.7010547291,sub_station,0,,Graceton Substation,,
53545266,-76.8229251344,39.3780601229,substation,115000,,,,
61464674,-76.8063224332,39.3996555816,substation,0,,,,
62152912,-76.536555497,38.9929569758,substation,0,,,,
65672457,-76.7812800033,39.0059679637,sub_station,0,,,,
65672585,-76.8740707664,38.9473468819,substation,0,,Lanham Substation,PEPCO,
65672743,-76.8976479571,38.9291386704,sub_station,0,,,,
65672608,-76.9109367659,38.9174486429,substation,0,,Tuxedo Substation,PEPCO,
280778601,-76.5131770132,39.2380993337,plant,0,,Riverside Generating Station,Exelon Power,
66058977,-76.8221579411,39.5110295398,sub_station,0,,,,
53545717,-76.7834072321,39.2620003508,substation,0,,Frederick Road Substation,BGE,
65672571,-76.6985590911,39.1568782232,sub_station,0,,,,
135342823,-76.32516226,39.3996535312,substation,0,,,,
64361576,-76.365446065,39.3238688212,generator,0,,Crane Generating Station,Constellation Power,
61698940,-76.896575155,39.4594093401,sub_station,0,,,,
66793210,-76.6141124005,38.8831454056,sub_station,0,,Marriott Hill Substation,,
63404050,-77.639862838,39.5126463771,substation,0,,,,
63058407,-77.8346548333,39.5931667096,substation,0,,,,
62483226,-77.1823615256,39.565574139,substation,0,,,,
62483181,-77.4097853924,39.6133988456,sub_station,0,,,,
62483229,-77.174738491,39.652783204,sub_station,0,,,,
99714143,-77.1259576308,39.7584669255,sub_station,0,,,,
68571942,-76.0883554208,38.7722021024,sub_station,0,,,,
68073269,-75.8165506938,38.8923951604,substation,0,,,,
68728242,-76.0626258144,38.946499358,sub_station,0,,,,
80341808,-78.7835186734,39.6301292764,sub_station,0,,,,
73925360,-78.9310835143,39.6391321538,sub_station,0,,,,
68831031,-75.6617156616,38.2617747611,station,0,,,,
68848845,-75.5830854037,38.4654985558,station,0,,,,
68962536,-75.6876313634,38.1628264079,station,0,,,,
68999642,-75.5016588978,38.2949438162,station,0,,,,
68286515,-75.7427423528,39.4896181919,station,0,,Mt. Pleasant Substation,,
68301618,-75.7534728476,39.3951622204,station,0,,,,
68301631,-75.8484914667,39.2426950645,station,0,,,,
62984503,-77.5662085371,39.6717627172,sub_station,0,,,,
63047243,-77.6897490606,39.7140731181,sub_station,0,,,,
63048513,-77.6926117542,39.6475527527,sub_station,0,,,,
63048509,-77.6607980194,39.6224001857,substation,0,,,,
63058390,-77.7801795221,39.6357869752,sub_station,0,,,,
68996428,-75.5771928545,38.0664979864,sub_station,0,,,,
67967182,-75.8431058503,39.6086930532,station,0,,Cecil Substation,,
71516126,-75.7715101132,39.6128018334,station,0,,,,
69576148,-75.0620497658,38.4033128318,sub_station,0,,,,
69576185,-75.0646438035,38.5240299444,substation,0,,,,
55881279,-77.4028400196,39.4195890205,station,0,,,,
52960563,-77.4010994772,39.4395662154,substation,0,,,,
97357668,-77.7868618812,39.2740534694,station,0,,Millville Substation,,
53533932,-77.5148042159,39.2964012428,substation,230000,,Doubs Substation,,Yes
63117200,-77.8269542454,39.5956009712,generator,0,,R. Paul Smith Power Station,Allegheny Energy Supply Company,
63043577,-77.3510334575,39.4913192867,substation,0,,,,
64882304,-76.8057401561,38.713867429,station,0,,Talbert Switching Station,,
64790273,-76.8013564169,38.8567700866,substation,0,,Oak Grove Substation,PEPCO,
64880459,-76.8709366183,38.7383831499,substation,500000,,Surrattsville Substation,PEPCO,
62004465,-76.6887636441,38.5603775239,substation,0,,Chalk Point Switching Station,,
58360589,-76.8775596832,38.8801016065,substation,0,,Ritchie Substation,,
53812423,-76.9057152056,39.0901042734,substation,0,,Burtonsville Substation,PEPCO,
