n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
170535937,-81.0259735969,29.2124240815,substation,115000;13800,60,Daytona Beach Substation,FPL,
170535939,-81.0302425641,29.1887231037,substation,115000,60,,FPL,
145185520,-81.0868583441,29.2095527433,substation,230000;115000,60,Volusia Substation,FPL,
379429523,-81.0453621438,29.2155028393,substation,115000,60,Madison Substation,,
380933634,-80.9049928007,28.9732731845,substation,115000;14000,60,Edgewater Substation,FPL,
380933635,-80.9981975477,29.0187427855,substation,115000,60,Smyrna Substation,City of New Smyrna Beach,
380933609,-81.0291788592,29.1030982297,substation,115000,60,,FPL,
361086612,-85.6759988077,30.2445855936,substation,115000;12000,60,North Bay Substation,Gulf Power,
361097163,-85.667368419,30.212844055,substation,115000,60,Northside Substation,Gulf Power,
70086159,-81.3192075171,28.5164636325,sub_station,0,,Grant Substation,Orlando Utilities Commission,
70085840,-81.351150287,28.5125747141,sub_station,0,,Michigan Substation,Orlando Utilities Commission,
253670928,-81.2308944152,29.6007227304,substation,115000,60,,FPL,
252573947,-81.2912262277,29.7574137246,substation,115000,60,,FPL,
136608051,-81.2230082285,29.5621172604,substation,115000,60,,FPL,
217365763,-80.7670571511,28.4682168175,substation,230000;115000,60,Cape Canaveral Substation,FPL,
419594707,-80.764120051,28.4692582678,plant,0,,Cape Canaveral Power Plant,Flordia Power and Light,
205411207,-80.8449302171,28.5588248123,substation,230000;115000;14000,60,Barna Substation,FPL,
180993641,-80.8142314629,28.6105060847,substation,115000,60,Titusville Substation,FPL,
206187550,-86.616960371,30.4386121372,substation,115000;12000,60,Ocean City Substation,Gulf Power,
206187551,-86.6258568421,30.4630769978,substation,115000;12000,60,Turner Substation,Gulf Power,
206063355,-86.509883185,30.515127798,substation,115000;12000,60,Valparaiso Substation,Gulf Power,
378982444,-85.7575297189,30.1604709833,substation,115000;12000,60,Hathaway Substation,Gulf Power,
189475251,-85.6829586216,30.1846546288,substation,115000;12000,60,Greenwood Substation,Gulf Power,
224445360,-85.7000584608,30.2698826636,substation,230000;115000;12000,60,Smith Substation,Gulf Power,
361097175,-85.6318884769,30.1938637494,substation,230000;115000;12000,60,Highland City Substation,Gulf Power,
138335267,-87.3098360426,30.3844298992,substation,115000;12000,60,Beach Haven Substation,Gulf Power,
133234577,-87.289622955,30.4678694522,substation,230000;115000;12000,60,Bellview Substation,Gulf Power,
133235170,-87.2581249067,30.4407836389,substation,115000,60,,Gulf Power,
138335270,-87.4148496352,30.3241089113,substation,115000;12000,60,Innerarity Substation,Gulf Power,
279152564,-87.272433237,30.35763876,substation,115000,60,,Gulf Power,
138335268,-87.109463863,30.3830669549,substation,115000,60,,Gulf Power,
138335271,-86.9905777364,30.4017806502,substation,115000,60,,Gulf Power,
190682699,-87.1556867476,30.3607378837,substation,115000;12000,60,Gulf Breeze Substation,Gulf Power,
138335269,-86.8847982336,30.4024482662,substation,115000,60,Navarre Substation,Gulf Power,
187567464,-86.9146651023,30.4722484239,substation,230000;115000,60,,Gulf Power,
160874028,-82.654487939,27.7726580923,substation,115000,,,,
161467804,-82.6376777918,27.7581910853,substation,115000,60,Bayboro Substation,Progress Energy,
160665503,-82.6886436576,27.785532932,substation,115000,60,40th Street Substation,Progress Energy,
354184124,-87.3490194187,30.7181841968,substation,115000;12000,60,Molino Substation,Gulf Power,
202227647,-87.3312900327,30.7948283627,sub_station,0,,,,
371840566,-82.0386149804,29.7086888293,substation,115000,60,Melrose Electric Substation,,
382091526,-82.0280204804,29.60811855,substation,115000,60,Hawthorne OCB Electric Substation,Clay Electric Cooperative,
103079228,-82.0841826897,29.924935736,substation,230000;138000;115000;14000,60,Bradford Substation,FPL,
349375040,-86.4649153557,30.513070241,substation,115000;12000,60,Niceville Substation,Gulf Power,
206063372,-86.4116382073,30.4738907928,sub_station,0,,,,
180075585,-82.63447995,27.7768159055,substation,115000,60,Vinoy Substation,Progress Energy,
44612973,-82.633354106,27.8204456651,substation,115000,60,Pillsbury Substation,Progress Energy,
139323970,-82.7396995548,28.1490217909,substation,115000;69000,60,Tarpon Springs Substation,Progress Energy,
166717154,-82.6948466498,28.1438442816,substation,115000,,,,
165844041,-84.861266033,30.7091576113,sub_station,0,,,,
165844045,-84.8864406367,30.6695712867,substation,115000,60,,Gulf Power,
165844042,-84.9008003239,30.6638577306,substation,230000;115000;12000,60,Sinai Substation,Gulf Power,
379708813,-85.1222515033,30.5150066479,substation,115000,60,Chipola Substation,Gulf Power,
378895133,-85.2727836207,30.7833117967,substation,115000;12000,60,Marianna Substation,Gulf Power,
379183182,-82.560595584,28.3699796397,substation,115000,60,,,
149838938,-82.5679972341,28.3656302661,substation,230000;115000,60,Hudson Substation,Progress Energy,
382022737,-81.5150099855,29.3821023961,substation,115000,60,Hammond Substation,Clay Electric Cooperative,
314150839,-81.5977592088,29.4914003708,substation,115000,60,Pomona Park Substation,,
166899404,-81.5893532881,29.6298260703,substation,115000,60,115kV Substation,FPL,
