n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
219122432,-88.6405165092,35.5881516782,station,0,,,,
158794210,-87.9848546458,36.0282144432,sub_station,0,,,,
98055843,-88.8063425134,35.5800173083,station,0,,South Jackson Substation,TVA,
204234767,-87.4071379938,36.0944350416,substation,0,,Dickson Substation,TVA,
107040337,-87.1041314793,35.6683435533,station,0,,Monsanto Substation,,
188924126,-84.9368837624,35.1446484397,substation,0,,South Cleveland Substation,TVA,
188908066,-84.4356475409,35.1827072499,station,0,,Apalachia Substation,TVA,
263936017,-89.4579948504,35.9126208494,substation,161000,,Double Bridges Substation,TVA,
98038320,-89.6473566967,35.5463733896,substation,161000,,Covington Substation,TVA,
205931538,-85.4898666374,35.9310940999,substation,0,,West Sparta Substation,TVA,
206252859,-85.809522757,35.6943628995,substation,0,,McMinnville Substation,TVA,
191960451,-85.5356357975,36.1622759475,station,0,,,,
158980783,-84.5165821632,35.8971290529,substation,0,,,,
188811954,-84.3597028456,35.7203477342,substation,0,,Loudon Substation,TVA,
158980802,-84.3885642972,35.945032918,sub_station,0,,,,
164229071,-84.6705612108,35.8797160253,station,0,,Rockwood Substation,TVA,
192968222,-86.4442511345,36.3583962333,substation,0,,,TVA,
27798703,-86.3986420621,36.3145499864,substation,0,,,,
189483046,-85.635735273,35.8066844742,station,0,,Great Falls Substation,TVA,
401548505,-86.0919824841,35.825995335,substation,0,,,,
107327530,-86.5266171352,35.9665778542,substation,161000,,Smyrna Substation,TVA,
106991146,-86.7084539673,36.0490579271,station,0,,Nolensville Road Substation,,
106991148,-86.6539423035,36.0329038659,substation,161000,,Cane Ridge Substation,,
106991147,-86.6059510485,36.0464663284,substation,161000,,Pin Hook Substation,,
106991607,-86.4650602661,36.2052376902,station,0,,Wilson Substation,,
107233021,-86.6247835653,36.0642711385,substation,69000,,Murfreesboro Road Substation,Nashville Electric Service,Yes
98839598,-89.4347297473,34.7616288814,substation,161000,,Holly Springs Substation,TVA,
98068261,-89.7452839607,35.173997597,substation,500000,,Cordova Substation,,
107158063,-87.4635562424,35.7635864136,station,0,,Centerville Substation,,
106941083,-86.9841045938,36.0670375107,substation,500000,,Davidson Substation,TVA,
97859576,-89.803402908,35.3860628521,station,161000,,Shelby Substation,,
206162994,-86.2242967499,35.3808459902,substation,0,,North Tullahoma Substation,TVA,
164024535,-86.1172764289,35.3350669867,substation,0,,Franklin Substation,TVA,
164024548,-86.0524595791,35.3783539544,substation,0,,AEDC Substation,,
189539995,-85.8943321884,35.6163302703,substation,0,,Morrison Substation,TVA,
