l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,148063170,146972172,110000,6,line,60,,,5441.0,,,,,Yes
2,148063170,148063487,110000,6,line,60,,,4002.0,,,,,
3,146977090,38491193,110000,6,line,,,,8120.0,,,,,Yes
4,38493796,38489593,110000,6,line,60,,,7591.0,,,,,Yes
5,147108133,284081758,110000,6,line,60,,,27860.0,,,,,Yes
6,146972172,38491455,110000,3,line,,,,9885.0,,,,,
7,147580686,171555418,110000,6,line,60,,,31336.0,,,,,
8,147580686,147558181,110000,6,line,60,,,51706.0,,,,,Yes
9,38491193,147669998,110000,,line,,,,4381.0,,,,,
10,284081757,284081758,110000,6,line,60,,,15379.0,,,,,Yes
11,192795266,192795263,115000,,line,,,,25122.0,,,,,
12,49303831,48285344,115000,6,line,,,EDH,50785.0,,,,,Yes
13,85470158,164113111,115000,,line,,,PREPA,21862.0,,,,,
14,31972878,31972831,138000,,line,,,CDEEE,4.0,,,,,
15,238419117,261193444,138000,6,line,60,,,16734.0,,,,,Yes
16,238419117,203492632,138000,6,line,60,,,4029.0,,,,,Yes
17,32022801,32040652,138000,,line,,138kV,CDEEE,44040.0,,,,,
18,148272407,310071648,138000,,line,,,,11803.0,,,,,
19,148272407,420198770,138000,,line,,,,12287.0,,,,,
20,148272407,25525619,138000,,line,,,,19418.0,,,,,
21,202340643,202343859,138000,,line,60,,,18140.0,,,,,
22,31902002,31964609,138000,,line,,2x 138kV,CDEEE,8719.0,,,,,
23,32021039,31993266,138000,,line,,Brisas de Caucedo,CDEEE,14784.0,,,,,
24,31993266,304883199,138000,,line,,2x 138kV,CDEEE,23364.0,,,,,
25,31993266,32018960,138000,6,line,,2x 138kV,CDEEE,30548.0,,,,,
26,32040652,32043517,138000,,line,,138kV,CDEEE,33320.0,,,,,
27,31992784,32018960,138000,6,line,,,CDEEE,175.0,,,,,
28,31908183,31972831,138000,,line,,2x 138kV,CDEEE,48864.0,,,,,
29,261193444,308624632,138000,3,line,60,,,24342.0,,,,,
30,31972831,31927012,138000,,line,,2x 138kV,CDEEE,39131.0,,,,,
31,31927913,192707574,138000,,line,,2x 138kV,CDEEE,8633.0,,,,,
32,32019309,32018960,138000,,line,,,CDEEE,25.0,,,,,
33,304883199,32018960,138000,6,line,,2x 138kV,CDEEE,55473.0,,,,,
34,38668448,147558181,220000,6,line,60,,,34207.0,,,,,
35,147037089,147156670,220000,6,line,60,,,4728.0,,,,,Yes
36,353352034,88674172,220000,6,line,,,,130167.0,,,,,Yes
37,353352034,38489261,220000,6,line,,,,40799.0,,,,,Yes
38,38538083,38491455,220000,6,line,,,,9221.0,,,,,Yes
39,147108772,147108133,220000,6,line,60,,,20898.0,,,,,Yes
40,147108772,38491193,220000,6,line,60,,,50444.0,,,,,Yes
41,147108772,38491455,220000,6,line,60,,,122557.0,,,,,Yes
42,147108133,148238360,220000,6,line,60,,,104159.0,,,,,Yes
43,147108133,198221653,220000,6,line,60,,,108613.0,,,,,Yes
44,318881388,147558181,220000,3,line,60,,,75439.0,,,,,
45,38489261,38491455,220000,6,line,,,,24297.0,,,,,Yes
46,147518032,147558181,220000,6,line,60,,,79860.0,,,,,
47,38491193,147669998,220000,,line,,,,4409.0,,,,,
48,38491193,38491455,220000,6,line,,,,29443.0,,,,,Yes
49,85446785,84197989,230000,,line,,,PREPA,26660.0,,,,,
50,188486541,188486542,230000,6,line,60,,,17537.0,,,,,
51,188486541,111649708,230000,6,line,60,,,12787.0,,,,,
52,188486542,329749567,230000,6,line,60,,,76037.0,,,,,
53,179141264,330663175,230000,6,line,,,,12979.0,,,,,
54,118050199,329572721,230000,3,line,60,,,98815.0,,,,,
55,118050199,389879451,230000,6,line,60,,,42175.0,,,,,Yes
56,329699448,189251492,230000,3,line,60,,,37636.0,,,,,
57,244105242,330663175,230000,6,line,,,,18910.0,,,,,
58,389879451,329648070,230000,3,line,60,,,229392.0,,,,,
59,309851038,310071648,230000,,line,,,,13360.0,,,,,
60,157554080,84226628,230000,,line,,Linea de Transmision,PREPA,19581.0,,,,,
61,202233889,115457609,230000,6,line,60,,,88999.0,,,,,Yes
62,202233889,206222794,230000,6,line,60,,,120555.0,,,,,Yes
63,202233889,330080943,230000,6,line,60,,,102102.0,,,,,Yes
64,202233889,242590377,230000,6,line,60,,,105257.0,,,,,Yes
65,376698039,84226628,230000,,line,,Línea de Transmisión,PREPA,25419.0,,,,,
66,314483898,229562218,230000,6,line,60,,,70026.0,,,,,Yes
67,329648070,313328731,230000,3,line,60,,,306.0,,,,,
68,115457609,79164119,230000,3,line,60,,,32783.0,,,,,
69,115457609,330052708,230000,6,line,60,,,23870.0,,,,,Yes
70,157600970,164766840,230000,,line,,Línea de Transmisión,PREPA,19790.0,,,,,
71,327985744,330018165,230000,3,line,60,,,414.0,,,,,
72,193155027,192795259,230000,6,line,60,,,84251.0,,,,,
73,223114515,192795263,230000,3,line,60,,,53826.0,,,,,
74,164766840,164766845,230000,,line,,Línea de Transmisión,PREPA,43504.0,,,,,
75,192795259,192795260,230000,6,line,60,,,16004.0,,,,,Yes
76,192795260,192795263,230000,6,line,60,,,37562.0,,,,,Yes
