l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,171741195,169679398,154000,,line,,Kayabaşı TM - Çorum-2 TM EİH,,76668.0,,,,,
2,171741195,175488858,154000,,line,,Çorum -2 TM EİH-Çorum-1 TM - Çorum-2 TM EİH,,19645.0,,,,,
3,171741195,171691584,154000,,line,,Çorum -2 TM EİH-Alaca TM - Çorum-2 TM EİH-Alaca TM EİH,,42251.0,,,,,
4,171741195,184191733,154000,,line,,-Obruk HES TM - Çorum OSB TM EİH,,34326.0,,,,,
5,172277777,229978559,154000,,line,,Dikmen TM - Kızıltepe TM EİH,,37290.0,,,,,
6,172277777,172283314,154000,,line,,Kızıltepe-2 TM - Mardin TM EİH-Kızıltepe-2 TM EİH,,12074.0,,,,,
7,172277777,202173293,154000,3,line,,Çırçıp TM - Kızıltepe-2 TM EİH-Telhamut TM - Çırçıp TM EİH-Kızıltepe-2 TM EİH,,85260.0,,,,,
8,172277777,222136808,154000,3,line,,-Çırçıp TM - Kızıltepe-2 TM EİH-Kızıltepe-2 TM EİH,,61999.0,,,,,
9,191373332,176009144,154000,6,line,,-Temelli TM EİH-Temelli TM - Gölbaşı TM EİH,,37823.0,,,,,
10,191373332,180967348,154000,3,line,,-Temelli TM - Polatlı TM EİH-Temelli TM - Gölbaşı TM EİH,,43611.0,,,,,
11,191373332,128745738,154000,3,line,,-Temelli TM - Polatlı TM EİH-Temelli TM - Gölbaşı TM EİH,,64631.0,,,,,
12,191373332,236240146,154000,3,line,,-Temelli TM - Polatlı TM EİH-Temelli TM - Gölbaşı TM EİH-DDY TM EİH,,152043.0,,,,,
13,191373332,181005977,154000,3,line,,-Temelli TM - Polatlı TM EİH-Temelli TM - Gölbaşı TM EİH-DDY TM EİH,,99017.0,,,,,
14,191373332,180961646,154000,,line,,İmrahor TM - Mamak TM EİH-İmrahor TM EİH-İmrahor TM - Gölbaşı TM EİH,,14207.0,,,,,
15,191373332,180961642,154000,,line,,Mamak TM EİH-İmrahor TM - Mamak TM EİH-Nenek TM EİH-İmrahor TM - Gölbaşı TM EİH,,28557.0,,,,,
16,191373332,180961570,154000,,line,,Mamak TM EİH-İmrahor TM - Mamak TM EİH-İmrahor TM - Gölbaşı TM EİH,,36331.0,,,,,
17,191373332,180928919,154000,,line,,Mamak TM - Baştaş TM EİH-İmrahor TM - Mamak TM EİH-Baştaş TM EİH-İmrahor TM - Gölbaşı TM EİH,,39564.0,,,,,
18,191373332,146286996,154000,,line,,Kırıkkale MOBİL TM - Baştaş TM EİH-Mamak TM - Baştaş TM EİH-İmrahor TM - Mamak TM EİH-Kırıkkale MOBİL TM EİH-İmrahor TM - Gölbaşı TM EİH,,72184.0,,,,,
19,191373332,171500001,154000,,line,,Kırıkkale MOBİL TM - Baştaş TM EİH-Mamak TM - Baştaş TM EİH-İmrahor TM - Mamak TM EİH-Kırıkkale TM - Kırıkkale MOBİL TM EİH-İmrahor TM - Gölbaşı TM EİH,,67562.0,,,,,
20,191373332,180961630,154000,,line,,Mamak TM - Baştaş TM EİH-İmrahor TM - Mamak TM EİH-Çimpor TM EİH-İmrahor TM - Gölbaşı TM EİH,,36785.0,,,,,
21,191373332,47982509,154000,,line,,,,122.0,,,,,
22,128045081,172283314,154000,,line,,Diyarbakır-2 TM - ETİ FOSFAT TM EİH-Mardin TM - ETİ FOSFAT TM EİH,,85207.0,,,,,
23,128045081,230001452,154000,,line,,Diyarbakır-2 TM - ETİ FOSFAT TM EİH-ETİ Fosfat TM EİH,,64754.0,,,,,
24,128045081,129553303,154000,3,line,,Diyarbakır-2 TM - Diyarbakır-3 TM EİH,,12250.0,,,,,
25,128045081,194508536,154000,3,line,,Karakaya HES - Diyarbakır-3 TM EİH-Diyarbakır-2 TM - Diyarbakır-3 TM EİH,,103071.0,,,,,
26,213202970,172782786,154000,,line,,Tirebolu TM - Giresun TM EİH-,,49792.0,,,,,
27,213202970,230103256,154000,,line,,-Vakfıkebir TM EİH,,40021.0,,,,,
28,179583011,191903478,154000,,line,,Paşalar TM - Pamukova TM EİH-TCDD Osmaneli TM EİH,,7686.0,,,,,
29,179583011,191125554,154000,,line,,-Paşalar TM - Pamukova TM EİH,,30425.0,,,,,
30,179583011,179583012,154000,,line,,Söğüt TM - Paşalar TM EİH,,33249.0,,,,,
31,179583011,150665477,154000,,line,,Yenişehir-2 TM - Paşalar TM EİH,,36250.0,,,,,
32,132022308,189706917,154000,6,line,,OTOSANSİT TM - Bursa DGKÇ TM EİH,,17129.0,,,,,
33,132128807,191118467,154000,,line,,Adapazarı-2 TM - Hendek TM EİH-Hendek TM EİH,,25704.0,,,,,
34,132128807,174078394,154000,,line,,Adapazarı-2 TM - Hendek TM EİH-Osmanca TM - Hendek TM EİH,,67874.0,,,,,
35,132128807,216425171,154000,,line,,Kaynarca TM - Adapazarı TM EİH,,34081.0,,,,,
36,132128807,215443324,154000,,line,,Kaynarca TM - Adapazarı TM EİH-Sakarya TM EİH,,13662.0,,,,,
37,91594794,134563797,154000,,line,,Adıyaman ÇİM TM EİH-Adıyaman ÇİM TM - PS-4B TM EİH-PS-4B TM EİH,,43494.0,,,,,
38,91594794,190266588,154000,,line,,Adıyaman ÇİM TM - Adıyaman TM EİH-Adıyaman ÇİM TM - PS-4B TM EİH-PS-4B TM EİH,,58090.0,,,,,
39,91594794,134555086,154000,,line,,PS-5 TM - PS-4B TM EİH-PS-4B TM EİH,,47828.0,,,,,
40,181385259,129021712,154000,2,line,,TCDD Cürek TM EİH-Zara TM - Sivas TM EİH-Demirdağ TM - Zara TM EİH,,95763.0,,,,,
41,181385259,179170027,154000,2,line,,Zara TM EİH-TCDD Cürek TM EİH-Demirdağ TM - Zara TM EİH,,71532.0,,,,,
42,181385259,129305272,154000,6,line,,TCDD Cürek TM EİH-Demirdağ TM EİH-Demirdağ TM - Zara TM EİH,,21614.0,,,,,Yes
43,181385259,235475345,154000,3,line,,Demirdağ TM - Keban TM EİH-TCDD Cürek TM EİH-Demirdağ TM - Zara TM EİH,,95404.0,,,,,Yes
44,210360366,178831841,154000,,line,,Mudurnu TM - Sarıyar HES TM EİH-Mudurnu TM EİH,,62261.0,,,,,
45,210360366,184758229,154000,3,line,,Bolu TM - Sarıyar HES TM EİH,,81893.0,,,,,
46,210360366,188233410,154000,,line,,Beypazarı TM - Çayırhan TM EİH-Beypazarı TM EİH-Sarıyar HES TM - Çayırhan TES TM EİH,,55327.0,,,,,
47,210360366,130444135,154000,6,line,,-Beypazarı TM - Çayırhan TM EİH-Beypazarı TM - Sincan TM EİH-Sarıyar HES TM - Çayırhan TES TM EİH,,103526.0,,,,,
48,210360366,130444134,154000,6,line,,-Beypazarı TM - Çayırhan TM EİH-Beypazarı TM - Sincan TM EİH-Sarıyar HES TM - Çayırhan TES TM EİH,,113624.0,,,,,
49,210360366,173298048,154000,,line,,Çayırhan TES TM EİH-Sarıyar HES TM - Çayırhan TES TM EİH,,27536.0,,,,,
50,186114095,189082303,154000,3,line,,Ladik ÇİM TM - Samsun-1 TM EİH,,60200.0,,,,,
51,186114095,186188506,154000,3,line,,Ladik ÇİM TM -Merzifon TM EİH-Ladik ÇİM TM - Samsun-1 TM EİH,,51635.0,,,,,
52,192122056,187043597,154000,,line,,Tavas TM EİH-Yatağan TES TM - Denizli-3 TM,,22951.0,,,,,
53,190582835,158955666,154000,,line,,Serik TM - Aksu Birlik TM EİH-Serik TM EİH-ANTBİRLİK TM EİH,,23008.0,,,,,
54,190582835,81614443,154000,,line,,-Serik TM - Aksu Birlik TM EİH-ANTBİRLİK TM EİH,,58027.0,,,,,
55,190582835,173780938,154000,,line,,-Serik TM - Aksu Birlik TM EİH-ANTBİRLİK TM EİH,,47386.0,,,,,
56,190582835,173780829,154000,,line,,Serik TM - Aksu Birlik TM EİH-Lara-1 TM EİH-ANTBİRLİK TM EİH,,6245.0,,,,,
57,190582835,95171610,154000,12,line,,-Serik TM - Aksu Birlik TM EİH-Varsak TM - Aksu Birlik TM EİH-ANTBİRLİK TM EİH,,14258.0,,,,,
58,189067316,188797478,154000,,line,,19 Mayıs TM - Bafra TM EİH-19 Mayıs TM EİH,,31690.0,,,,,
59,189067316,189082303,154000,,line,,19 Mayıs TM EİH-19 Mayıs TM - Samsun-1 TM EİH,,18362.0,,,,,
60,285630518,346957106,154000,,line,,Feke II HES TM - Feke Havza TM EİH,,8455.0,,,,,
61,285630518,188101919,154000,,line,,Feke Havza TM - Andırın TM EİH-Kalealtı HES TM - Andırın TM EİH,,38895.0,,,,,
62,285630518,128531803,154000,,line,,Feke Havza TM - Andırın TM EİH-Kalealtı HES TM - Andırın TM EİH,,56616.0,,,,,
63,129933368,129786362,154000,3,line,,Siirt TM - Şırnak TM EİH-Ceytaş TES TM EİH-Cizre TM - Siirt TM EİH-Cizre TM - Şırnak TM EİH,,119393.0,,,,,
64,129933368,129786669,154000,3,line,,Siirt TM - Şırnak TM EİH-Cizre TM - Siirt TM EİH-Cizre TM - Şırnak TM EİH,,103469.0,,,,,
65,129933368,181826099,154000,3,line,,Siirt TM - Şırnak TM EİH-Şırnak TM EİH,,74700.0,,,,,
66,129933368,209325266,154000,,line,,Siirt TM - Alkumru HES TM EİH,,22432.0,,,,,
67,129933368,129693128,154000,3,line,,-Batman-1 TM - Siirt ÇİM EİH,,73275.0,,,,,
68,129933368,209304005,154000,3,line,,,,19047.0,,,,,
69,129933368,172320373,154000,3,line,,-DODAN TM - Tatvan TM EİH,,100022.0,,,,,
70,129933368,129786668,154000,3,line,,-DODAN TM EİH,,28107.0,,,,,
71,176166980,175915302,154000,3,line,,Ladik TM - Cihanbeyli TM EİH-Ladik TM - Dedeler TM EİH-Ladik TM EİH,,42319.0,,,,,
72,176166980,208237263,154000,3,line,,-Konya-3 TM EİH-Kızören TM - Konya-4 TM EİH-Konya-3 TM - Konya-4 TM EİH-Ladik TM - Cihanbeyli TM EİH-Ladik TM - Dedeler TM EİH,,103039.0,,,,,
73,176166980,172934497,154000,3,line,,Ladik TM - Cihanbeyli TM EİH--Ladik TM - Dedeler TM EİH-Konya-3 TM - Konya-4 TM EİH-Konya-3 TM EİH,,71828.0,,,,,
74,176166980,175316684,154000,3,line,,Ladik TM - Cihanbeyli TM EİH--Ladik TM - Dedeler TM EİH-Konya-3 TM - Konya-4 TM EİH-Konya-3 TM EİH,,52062.0,,,,,
75,176166980,130539078,154000,3,line,,Ladik TM - Cihanbeyli TM EİH--Ladik TM - Dedeler TM EİH-Konya-2 TM - Konya-3 TM EİH-Konya-2 TM EİH,,49797.0,,,,,
76,176166980,127921249,154000,3,line,,Ladik TM - Cihanbeyli TM EİH--Ladik TM - Dedeler TM EİH-Konya-2 TM - Konya-3 TM EİH-Konya-1 TM - Konya-2 TM EİH,,58533.0,,,,,
77,176166980,170349896,154000,3,line,,Ladik TM - Cihanbeyli TM EİH-Dedeler TM - Cihanbeyli TM EİH-Cihanbeyli TM - Hirfanlı TM EİH,,128624.0,,,,,
78,176166980,190316168,154000,3,line,,Ladik TM - Cihanbeyli TM EİH-Dedeler TM - Cihanbeyli TM EİH-Cihanbeyli TM - Hirfanlı TM EİH-Kulu TM EİH,,112374.0,,,,,
79,176166980,128049932,154000,3,line,,Ladik TM - Cihanbeyli TM EİH-Dedeler TM - Cihanbeyli TM EİH-Cihanbeyli TM EİH,,40306.0,,,,,
80,172195915,172188952,154000,,line,,Kralkızı HES TM - Ergani ÇİM TM EİH,,28242.0,,,,,
81,172195915,129553303,154000,3,line,,Ergani ÇİM TM - Diyarbakır-3 TM EİH-Ergani ÇİM TM EİH,,47227.0,,,,,
82,172195915,195275155,154000,3,line,,Ergani ÇİM TM - Maden-2 TM EİH-Ergani ÇİM TM EİH,,14101.0,,,,,
83,188063821,230234778,154000,,line,,Menzelet HES TM - Kılavuzlu TM EİH,,9365.0,,,,,
84,188063821,230362201,154000,,line,,Kılavuzlu TM EİH-Sır HES EİH,,24086.0,,,,,
85,188063821,177681728,154000,,line,,-Kılavuzlu TM EİH-Kılılı TM - Kahramanmaraş TM EİH,,25804.0,,,,,
86,188063821,177681715,154000,,line,,-Kılavuzlu TM EİH,,17624.0,,,,,
87,188063821,230239501,154000,,line,,Narlı TM - Kahramanmaraş TM EİH-Narlı TM - Kahramanmaraş-II TM EİH-Kılavuzlu TM - Kahramanmaraş-II TM EİH,,45228.0,,,,,
88,188063821,208957626,154000,,line,,Ceyhan HES TM EİH-Narlı TM - Kahramanmaraş TM EİH-Narlı TM - Kahramanmaraş-II TM EİH-Kılavuzlu TM - Kahramanmaraş-II TM EİH,,73557.0,,,,,
89,188063821,91680343,154000,,line,,Narlı TM - Pompa-3 TM EİH-Gaziantep-2 TM EİH-Kılavuzlu TM - Kahramanmaraş-II TM EİH-Narlı TM - Kahramanmaraş-II TM EİH-Gaziantep-2 TM - Pompa-3 TM EİH-Narlı TM - Kahramanmaraş TM EİH,,77697.0,,,,,
90,188063821,279359975,154000,,line,,Narlı TM - Pompa-3 TM EİH-Kılavuzlu TM - Kahramanmaraş-II TM EİH-Gaziantep-1 TM - Gaziantep-2 TM EİH-Narlı TM - Kahramanmaraş-II TM EİH-Gaziantep-2 TM - Pompa-3 TM EİH-Narlı TM - Kahramanmaraş TM EİH,,77019.0,,,,,
91,188063821,275166192,154000,,line,,Pompa 3 TM EİH-Narlı TM - Kahramanmaraş TM EİH-Narlı TM - Pompa-3 TM EİH-Narlı TM - Kahramanmaraş-II TM EİH-Kılavuzlu TM - Kahramanmaraş-II TM EİH,,61358.0,,,,,
92,128727132,345648737,154000,3,line,,Avanos-2 TM - PETLAS TM EİH-PETLAS TM EİH,,64169.0,,,,,
93,128727132,131075588,154000,3,line,,Kırşehir TM - Yerköy TM EİH-Kırşehir TM - PETLAS TM EİH-YİBİTAŞ TM - Yerköy TM EİH-Yozgat TM - Yibitaş TM EİH-PETLAS TM EİH,,104767.0,,,,,
94,128727132,171555360,154000,3,line,,Kırşehir TM - Yerköy TM EİH-Kırşehir TM - PETLAS TM EİH-YİBİTAŞ TM EİH-YİBİTAŞ TM - Yerköy TM EİH-PETLAS TM EİH,,90569.0,,,,,
95,128727132,171546596,154000,3,line,,Kırşehir TM - Yerköy TM EİH-Kırşehir TM - PETLAS TM EİH-PETLAS TM EİH,,69343.0,,,,,
96,176441437,123803394,154000,6,line,,TCDD Karagözler TM EİH-Eskişehir-2 TM - Eskişehir-3 TM EİH,,27857.0,,,,,
97,176441437,176441440,154000,6,line,,-TCDD Karagözler TM EİH-Eskişehir-2 TM - Eskişehir-3 TM EİH,,11825.0,,,,,Yes
98,176441437,346404078,154000,6,line,,-TCDD Karagözler TM EİH-Eskişehir-2 TM - Eskişehir-3 TM EİH,,6103.0,,,,,
99,131942495,175288892,154000,3,line,,Hadimköy TM - Çorlu TM EİH,,67148.0,,,,,
100,131942495,130548582,154000,,line,,Hadimköy TM - Habipler TM EİH-,,25337.0,,,,,
101,179402850,195079381,154000,3,line,,Edirne ÇİM TM - Kırklareli TM EİH,,46387.0,,,,,
102,191373411,191373329,154000,6,line,,Emirler TM EİH,,46298.0,,,,,Yes
103,120566671,235962227,154000,3,line,,Kars TM - Çıldır HES TM EİH-Ardahan TM - Çıldır HES TM EİH,,122068.0,,,,,
104,120566671,235963957,154000,3,line,,Çıldır HES TM EİH-Ardahan TM - Çıldır HES TM EİH,,78327.0,,,,,
105,189732966,173325168,154000,6,line,,Çatalca RES TM - Büyükçekmece TM EİH-Çatalca RES TM - Silivri TM hattı-Büyükçekmece TM EİH,,34108.0,,,,,
106,189732966,230840990,154000,6,line,,Çatalca RES TM EİH-Çatalca RES TM - Büyükçekmece TM EİH-Büyükçekmece TM EİH,,16306.0,,,,,
107,189732966,35973803,154000,6,line,,İkitelli TM - Büyükçekmece TM EİH-Büyükçekmece TM EİH,,45914.0,,,,,
108,189732966,230853536,154000,,line,,AKÇANSA TM - Büyükçekmece TM EİH,,1305.0,,,,,
109,178958442,216462911,154000,,line,,-Kuzuluk TM EİH,,23524.0,,,,,
110,168749163,180723999,154000,,line,,Sendiremeke TM - Yeşilhisar TM EİH,,43365.0,,,,,
111,168749163,235341003,154000,3,line,,-Yeşihisar TM - Niğde TM EİH,,47068.0,,,,,
112,168749163,127883090,154000,6,line,,,,42042.0,,,,,
113,212324460,127986133,154000,,line,,-Soma RES TM - Soma-B TES TM EİH,,10743.0,,,,,
114,212324460,277236191,154000,,line,,-Soma RES TM - Savaştepe RES TM EİH,,21989.0,,,,,
115,211959918,166322004,154000,,line,,Gezende HES TM - Mersin RES TM EİH,,18993.0,,,,,
116,193058932,193000055,154000,,line,,Şah RES TM - Göbel TM EİH,,41443.0,,,,,
117,193058933,192994333,154000,,line,,-Bandırma RES TM EİH,,62834.0,,,,,
118,193058933,193131622,154000,,line,,-Bandırma RES TM EİH,,68653.0,,,,,
119,187234423,187231353,154000,,line,,Aslanlar TM - Tire TM EİH-Tire TM - Ödemiş TM EİH,,45854.0,,,,,
120,187234423,130681486,154000,,line,,Aslanlar TM - Tire TM EİH-Tire TM EİH,,33489.0,,,,,
121,191791229,186188503,154000,3,line,,Kayabaşı 154kV TM - Turhal TM EİH,,36621.0,,,,,
122,178690174,178546156,154000,,line,,Sandıklı TM EİH-Sandıklı TM - Çivril TM EİH,,61909.0,,,,,
123,170137728,182061834,154000,3,line,,-Lice TM - Kulp HES TM EİH,,41494.0,,,,,
124,170137728,170575200,154000,3,line,,Silvan TM - Lice TM EİH-Lice TM - Kulp HES TM EİH,,109993.0,,,,,
125,186459949,136070974,154000,,line,,Erzurum 2 TM - Erzurum-1 TM EİH,,15684.0,,,,,
126,186459949,194297162,154000,,line,,Hınıs TM - Erzurum-1 TM EİH,,88299.0,,,,,
127,186459949,273716858,154000,,line,,Horasan TM - Erzurum 1 TM EİH,,78961.0,,,,,
128,184178822,172474595,154000,,line,,Kuzgun HES TM - İspir Havza TM EİH,,44136.0,,,,,
129,184178822,183858798,154000,,line,,Aksu HES TM EİH-Kuzgun HES TM - İspir Havza TM EİH,,20360.0,,,,,
130,184178822,288298837,154000,,line,,-Kuzgun HES TM - İspir Havza TM EİH,,5920.0,,,,,
131,273492780,178775315,154000,,line,,TCDD Sazak TM - Beylikköprü TM EİH-TCDD Beylikköprü TM EİH,,35097.0,,,,,
132,273492780,273490921,154000,,line,,TCDD Sazak TM - Beylikköprü TM EİH-Beylikköprü TM EİH,,34622.0,,,,,
133,273492780,130862933,154000,,line,,-TCDD Sazak TM - Beylikköprü TM EİH-Beylikköprü TM EİH,,130474.0,,,,,
134,188233410,190601747,154000,,line,,Beypazarı TM - ETİ Soda TM EİH,,11376.0,,,,,
135,128612494,215975602,154000,,line,,İncirlik TM - İncirlik Havaalanı TM EİH,,2236.0,,,,,
136,128612494,128612504,154000,3,line,,,,1905.0,,,,,
137,128612494,184450514,154000,6,line,,İncirlik TM - Cihadiye TM EİH,,15551.0,,,,,
138,158955666,175558545,154000,6,line,,-Lara-2 TM EİH,,25490.0,,,,,
139,175488707,187921537,154000,6,line,,Kozan TM - Ceyhan-II TM EİH-Ceyhan-I TM - Ceyhan-II TM EİH,,45332.0,,,,,
140,175488707,128605938,154000,6,line,,Kozan TM - Ceyhan-II TM EİH-Ceyhan-I TM - Ceyhan-II TM EİH,,40010.0,,,,,
141,175488707,188014760,154000,,line,,Kozan TM - Kadirli TM EİH,,30943.0,,,,,
142,186931354,186911919,154000,,line,,Söke TM - Söke RES TM EİH,,7397.0,,,,,
143,177893531,190391258,154000,,line,,İskenderun-I TM - İskenderun-II TM EİH,,12306.0,,,,,
144,177893531,190391259,154000,,line,,İskenderun-I TM EİH-İskenderun-III TM EİH-İskenderun-III TM - İskenderun-I TM EİH,,10746.0,,,,,
145,177893531,177893369,154000,,line,,İskenderun-I TM EİH-Antakya-II TM - İskenderun-III TM EİH-İskenderun-III TM - İskenderun-I TM EİH,,23366.0,,,,,
146,183451807,130304282,154000,,line,,MALORSA TM - Malatya-1 TM EİH,,21555.0,,,,,
147,183451807,235475345,154000,,line,,Keban TM - Malatya TM EİH-Malatya-1 TM EİH,,74285.0,,,,,
148,183451807,190236385,154000,,line,,Malatya-2 TM - Malatya-1 TM EİH-Malatya-1 TM EİH,,18179.0,,,,,
149,183451807,171940544,154000,3,line,,Hasançelebi TM - Malatya-1 TM EİH-TCDD Hekimhan TM EİH,,69936.0,,,,,
150,183451807,129310313,154000,3,line,,Hasançelebi TM - Malatya-1 TM EİH,,87619.0,,,,,
151,190574759,190574761,154000,,line,,Gazipaşa TM - ERE HES TM EİH,,16094.0,,,,,
152,188014760,178198475,154000,,line,,Kadirli TM - Berke HES TM EİH,,45844.0,,,,,
153,130734249,173444191,154000,,line,,-Afyon-1 TM - Uşak TM EİH,,104266.0,,,,,
154,130734249,173270331,154000,,line,,-Çay SEKA TM EİH-Afyon-2 TM - Çay SEKA TM EİH,,50771.0,,,,,
155,130734249,130771544,154000,,line,,-Akşehir TM - Çay SEKA TM EİH-Afyon-2 TM - Çay SEKA TM EİH,,97401.0,,,,,
156,130734249,130740163,154000,,line,,-Afyon-2 TM EİH,,5456.0,,,,,
157,130734249,173176335,154000,,line,,-Afyon-1 TM - Barla TM EİH,,89825.0,,,,,
158,130734249,173270033,154000,,line,,Altıntaş TM EİH-Afyon-1 TM - Altıntaş TM EİH,,57600.0,,,,,
159,171675819,131075588,154000,3,line,,Yozgat TM - Sorgun TM EİH,,35568.0,,,,,
